NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,pointing
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F606W,0.1655138,0.02657964,6.227089606932222,0.0,0.0,0.0,6.227089606932222,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F814W,0.07061569,0.019815,3.5637491799142063,0.0,0.0,0.0,3.5637491799142063,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F115W,0.5543694,0.04788287,11.577614290872706,0.0,0.0,0.0,11.577614290872706,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F150W,0.5356427,0.05674274,9.439845520325596,0.0,0.0,0.0,9.439845520325596,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F200W,0.6918517,0.04530449,15.271150828538184,0.0,0.0,0.0,15.271150828538184,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F277W,0.970005,0.03681007,26.351620629898285,0.0,0.0,0.0,26.351620629898285,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F356W,0.6493912,0.03967435,16.368036275326503,0.0,0.0,0.0,16.368036275326503,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F410M,0.452619,0.08792779,5.147621701853304,0.0,0.0,0.0,5.147621701853304,,nircam2
11367,4415.9976,5744.2959,214.8838433,52.9289233,0.0,F444W,1.051996,0.07021111,14.983326712823654,0.01714142329814477,0.002029967229147048,8.444187202641324,6.539139510182331,1.7743953743868803,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F606W,-0.03224121,0.04341329,-0.7426576055396861,0.0,0.0,0.0,-0.7426576055396861,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F814W,0.3792364,0.03236442,11.717694925476804,0.0,0.0,0.0,11.717694925476804,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F115W,4.178466,0.07820848,53.427275405429185,0.0,0.0,0.0,53.427275405429185,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F150W,6.110171,0.09267955,65.92793124265278,0.0,0.0,0.0,65.92793124265278,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F200W,7.199042,0.07399713,97.28812455293875,0.0,0.0,0.0,97.28812455293875,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F277W,-0.006348625,0.06012294,-0.10559405444910046,0.0,0.0,0.0,-0.10559405444910046,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F356W,0.006511786,0.06480126,0.10048857074692684,0.0,0.0,0.0,0.10048857074692684,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F410M,0.710398,0.143615,4.946544580997807,0.0,0.0,0.0,4.946544580997807,,nircam2
12593,618.5474,6126.6401,214.9138202,52.9551004,0.0,F444W,1.037134,0.1146778,9.043895156691182,0.01068837803545299,0.0025270736067894346,4.229547571046903,4.814347585644279,2.1382653829455864,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F606W,0.1954923,0.0204526,9.558310434859138,0.0,0.0,0.0,9.558310434859138,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F814W,0.2492529,0.01524732,16.347325300446244,0.0,0.0,0.0,16.347325300446244,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F115W,0.2384116,0.03684509,6.4706477850915824,0.0,0.0,0.0,6.4706477850915824,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F150W,0.1053889,0.04366262,2.413709942280147,0.0,0.0,0.0,2.413709942280147,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F200W,0.3544935,0.03486107,10.168749840438059,0.0,0.0,0.0,10.168749840438059,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F277W,0.3326603,0.02832475,11.744509660279439,0.0,0.0,0.0,11.744509660279439,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F356W,0.3153076,0.03052877,10.328211716358046,0.0,0.0,0.0,10.328211716358046,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F410M,0.3095214,0.06765901,4.574725524361057,0.0,0.0,0.0,4.574725524361057,,nircam2
12721,1008.2206,5535.3252,214.9165601,52.9494346,0.009,F444W,0.2231877,0.05402631,4.131092795343601,0.0044406523372662755,0.002152362300848943,2.063152813778041,2.0679399815655604,2.0023203166316863,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F606W,0.8981104,0.0934773,9.607791410321008,0.0,0.0,0.0,9.607791410321008,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F814W,2.603518,0.06968692,37.36021049574296,0.0,0.0,0.0,37.36021049574296,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F115W,126.4679,0.1683981,751.0055042188718,0.0,0.0,0.0,751.0055042188718,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F150W,227.0028,0.1995572,1137.5324969482435,0.0,0.0,0.0,1137.5324969482435,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F200W,346.8916,0.1593303,2177.1853815627032,0.0,0.0,0.0,2177.1853815627032,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F277W,540.0993,0.1294565,4172.052388253969,0.0,0.0,0.0,4172.052388253969,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F356W,741.4279,0.1395298,5313.760214663821,0.0,0.0,0.0,5313.760214663821,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F410M,892.5142,0.3092312,2886.2359296215905,0.0,0.0,0.0,2886.2359296215905,,nircam2
207,1948.5844,1975.0496,214.9456326,52.9242426,0.168,F444W,978.593,0.2469238,3963.1376157340846,12.529486835670536,0.0030554234191128046,4100.73666297573,-137.59904724164517,0.9664452856765995,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F606W,3.240115,0.04960897,65.31308753235554,0.0,0.0,0.0,65.31308753235554,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F814W,2.386919,0.03698327,64.5405070995615,0.0,0.0,0.0,64.5405070995615,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F115W,25.57688,0.08936992,286.1911479835721,0.0,0.0,0.0,286.1911479835721,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F150W,33.71181,0.1059062,318.3176244639124,0.0,0.0,0.0,318.3176244639124,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F200W,34.09691,0.08455756,403.2390480520015,0.0,0.0,0.0,403.2390480520015,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F277W,35.48197,0.06870333,516.4519681942636,0.0,0.0,0.0,516.4519681942636,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F356W,36.98471,0.0740493,499.4606296075723,0.0,0.0,0.0,499.4606296075723,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F410M,38.07499,0.1641109,232.0076850471236,0.0,0.0,0.0,232.0076850471236,,nircam2
10503,3121.1152,5416.4429,214.898889,52.9353775,0.029,F444W,38.022,0.131044,290.14682091511247,0.5725112173778962,0.0033506965752125003,170.86334274883953,119.28347816627294,1.6981221147101964,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F606W,0.1173824,0.04216411,2.7839411290787357,0.0,0.0,0.0,2.7839411290787357,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F814W,-0.03689137,0.03143316,-1.1736449660167796,0.0,0.0,0.0,-1.1736449660167796,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F115W,0.9393936,0.0759581,12.367260371178322,0.0,0.0,0.0,12.367260371178322,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F150W,1.062236,0.09001279,11.800945176790988,0.0,0.0,0.0,11.800945176790988,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F200W,1.845631,0.07186794,25.68086687888925,0.0,0.0,0.0,25.68086687888925,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F277W,1.923045,0.05839296,32.9328227238352,0.0,0.0,0.0,32.9328227238352,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F356W,1.259148,0.06293666,20.006590753306575,0.0,0.0,0.0,20.006590753306575,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F410M,0.4733053,0.1394826,3.3932927834726336,0.0,0.0,0.0,3.3932927834726336,,nircam2
9090,7972.2065,4920.4966,214.8607092,52.9018906,0.0,F444W,1.453248,0.1113781,13.047879250947899,0.015754228603772194,0.0028635098505407058,5.501719716730634,7.5461595342172645,2.371600140092474,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F606W,-0.01027575,0.01584251,-0.6486188110343626,0.0,0.0,0.0,-0.6486188110343626,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F814W,-0.0278603,0.01181053,-2.3589373211871103,0.0,0.0,0.0,-2.3589373211871103,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F115W,0.04447273,0.02854009,1.5582547216914873,0.0,0.0,0.0,1.5582547216914873,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F150W,0.2443033,0.03382092,7.2234374464089095,0.0,0.0,0.0,7.2234374464089095,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F200W,-0.03683952,0.02700327,-1.3642614394478891,0.0,0.0,0.0,-1.3642614394478891,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F277W,0.2198689,0.02194026,10.021253166553176,0.0,0.0,0.0,10.021253166553176,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F356W,0.1238402,0.02364748,5.236930108409014,0.0,0.0,0.0,5.236930108409014,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F410M,0.5472492,0.05240844,10.442005142683124,0.0,0.0,0.0,10.442005142683124,,nircam2
13157,8990.0752,5703.4722,214.8433628,52.8996456,0.352,F444W,0.1555436,0.0418486,3.716817288989357,0.002328689951100286,0.002396518935211365,0.9716968711932598,2.7451204177960973,3.8250789924074207,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F606W,0.4511512,0.03071675,14.687465308015984,0.0,0.0,0.0,14.687465308015984,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F814W,0.1552883,0.0228992,6.781385375908328,0.0,0.0,0.0,6.781385375908328,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F115W,2.367338,0.05533583,42.781286555203025,0.0,0.0,0.0,42.781286555203025,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F150W,4.819295,0.06557473,73.4931733611408,0.0,0.0,0.0,73.4931733611408,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F200W,3.892388,0.05235612,74.3444701402625,0.0,0.0,0.0,74.3444701402625,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F277W,3.380225,0.04253954,79.46077931261128,0.0,0.0,0.0,79.46077931261128,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F356W,3.418287,0.04584965,74.55426595404764,0.0,0.0,0.0,74.55426595404764,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F410M,4.173482,0.1016137,41.07204048273018,0.0,0.0,0.0,41.07204048273018,,nircam2
2649,7658.4873,2701.2869,214.8868815,52.8919124,0.025,F444W,3.886175,0.08113945,47.895012845169646,0.08425700494549919,0.002311503843506173,36.451163679526964,11.443849165642682,1.313950173614627,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F606W,0.3459524,0.03727888,9.28011785761804,0.0,0.0,0.0,9.28011785761804,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F814W,0.2225392,0.02779124,8.007530430452185,0.0,0.0,0.0,8.007530430452185,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F115W,0.918574,0.06715742,13.677922707572746,0.0,0.0,0.0,13.677922707572746,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F150W,0.8944916,0.07958369,11.23963465378396,0.0,0.0,0.0,11.23963465378396,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F200W,1.275117,0.06354114,20.06758141260922,0.0,0.0,0.0,20.06758141260922,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F277W,1.230352,0.05162742,23.831367130102567,0.0,0.0,0.0,23.831367130102567,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F356W,0.6344033,0.05564467,11.400971557563375,0.0,0.0,0.0,11.400971557563375,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F410M,1.14659,0.1233218,9.297545121787065,0.0,0.0,0.0,9.297545121787065,,nircam2
11049,6007.0737,5860.5542,214.8683817,52.9194444,0.0,F444W,1.081613,0.09847356,10.983790979020155,0.0076483746397750215,0.0029078699325219832,2.6302327192267567,8.353558259793399,4.175976862704833,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F606W,0.78821,0.04373329,18.023112370461952,0.0,0.0,0.0,18.023112370461952,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F814W,0.9109981,0.03260298,27.94217277070992,0.0,0.0,0.0,27.94217277070992,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F115W,8.456985,0.07878496,107.34263240090493,0.0,0.0,0.0,107.34263240090493,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F150W,8.955595,0.0933627,95.92262220351382,0.0,0.0,0.0,95.92262220351382,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F200W,9.012472,0.07454257,120.903693017292,0.0,0.0,0.0,120.903693017292,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F277W,9.107651,0.06056612,150.37534185779114,0.0,0.0,0.0,150.37534185779114,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F356W,6.691735,0.06527892,102.50989140138961,0.0,0.0,0.0,102.50989140138961,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F410M,5.419319,0.1446736,37.45893514780858,0.0,0.0,0.0,37.45893514780858,,nircam2
9118,1485.1757,4926.1562,214.9187054,52.9431183,0.001,F444W,5.475627,0.1155231,47.39854626477302,0.07541596174784111,0.0020352895835683274,37.05416779838263,10.344378466390388,1.2791690943560177,nircam2
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F606W,-0.07981026,0.02753615,-2.8983812188704667,-0.002547349088439926,0.0018257676336955356,-1.395220860216389,-1.5031603586540778,,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F814W,0.09386034,0.01986566,4.724753167022893,0.0,0.0,0.0,4.724753167022893,,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F115W,0.001688207,0.04398029,0.03838553588437002,0.0,0.0,0.0,0.03838553588437002,,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F150W,-0.0005475965,0.05264331,-0.01040201499487779,0.0,0.0,0.0,-0.01040201499487779,,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F200W,-0.0007801311,0.04513323,-0.017285071332142635,0.0,0.0,0.0,-0.017285071332142635,,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F277W,1.194135,0.0375624,31.790700274742825,0.022392365577536804,0.001661693490401431,13.475629354561214,18.31507092018161,2.3591254581354564,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F356W,1.003074,0.03978687,25.2111814777086,0.0,0.0,0.0,25.2111814777086,,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F410M,0.07756368,0.08685162,0.8930596804066521,0.0,0.0,0.0,0.8930596804066521,,nircam3
3066,2385.3757,1474.9094,214.8384431,52.8640532,0.056,F444W,0.7867568,0.07033297,11.186173426203956,0.0,0.0,0.0,11.186173426203956,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F606W,0.05829653,0.02046674,2.848354452150171,0.0030282962247223707,0.004208229673288171,0.7196128680771743,2.128741584072997,3.958176095101042,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F814W,0.05038654,0.01476552,3.412446022896586,0.0,0.0,0.0,3.412446022896586,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F115W,0.1288583,0.03268915,3.9419287439410327,0.0,0.0,0.0,3.9419287439410327,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F150W,-0.140066,0.0391281,-3.5796780319003476,0.0,0.0,0.0,-3.5796780319003476,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F200W,-0.1647818,0.03354609,-4.912101529567232,0.0,0.0,0.0,-4.912101529567232,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F277W,0.2535455,0.02791893,9.081490587210899,0.0,0.0,0.0,9.081490587210899,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F356W,0.2901536,0.02957231,9.811665033945607,0.0,0.0,0.0,9.811665033945607,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F410M,0.4946028,0.06455404,7.661841148904082,0.0,0.0,0.0,7.661841148904082,,nircam3
11839,9374.0615,4660.1934,214.7425666,52.8367767,0.019,F444W,0.3164352,0.05227626,6.053133869944025,0.0,0.0,0.0,6.053133869944025,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F606W,0.01445781,0.01042587,1.386724561115763,0.0001942070476027107,0.0023571502732735905,0.0823906094595308,1.3043339516562322,16.83109968736066,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F814W,-0.01042284,0.007521631,-1.3857154119897666,0.0,0.0,0.0,-1.3857154119897666,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F115W,-0.06115554,0.01665202,-3.6725598455923065,0.0,0.0,0.0,-3.6725598455923065,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F150W,0.01429202,0.01993206,0.7170367739210096,0.0,0.0,0.0,0.7170367739210096,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F200W,-0.03743967,0.01708855,-2.190921406438814,0.0,0.0,0.0,-2.190921406438814,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F277W,0.1060046,0.01422205,7.453538695195137,0.0,0.0,0.0,7.453538695195137,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F356W,0.05509505,0.01506429,3.657328025416399,0.0,0.0,0.0,3.657328025416399,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F410M,0.1759052,0.03288417,5.349236425915571,0.0,0.0,0.0,5.349236425915571,,nircam3
4927,6794.3242,2034.943,214.7932025,52.8390468,0.348,F444W,0.2059429,0.0266298,7.733550383405058,0.0,0.0,0.0,7.733550383405058,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F606W,-0.03595449,0.01196512,-3.0049418643523844,-0.004607922388030597,0.0025968797035731657,-1.774407332650159,-1.2305345317022254,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F814W,-0.01394348,0.00863211,-1.6153037901509595,0.0,0.0,0.0,-1.6153037901509595,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F115W,0.05142843,0.01911049,2.691109961073735,0.0,0.0,0.0,2.691109961073735,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F150W,0.1456144,0.02287479,6.365715269954391,0.0,0.0,0.0,6.365715269954391,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F200W,0.5807899,0.01961148,29.61479194838941,0.0,0.0,0.0,29.61479194838941,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F277W,0.06422526,0.01632177,3.93494455564562,0.0,0.0,0.0,3.93494455564562,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F356W,0.01241959,0.01728835,0.7183791397096888,0.0,0.0,0.0,0.7183791397096888,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F410M,0.07482613,0.03773912,1.9827205827798846,0.0,0.0,0.0,1.9827205827798846,,nircam3
8621,7807.4844,3306.3528,214.7707846,52.8394523,0.355,F444W,-0.07215129,0.03056137,-2.3608656941753594,0.0,0.0,0.0,-2.3608656941753594,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F606W,-0.03029364,0.01229299,-2.464302012773133,-0.005983225239733692,0.0025945229054077424,-2.3060984457924443,-0.15820356698068894,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F814W,-0.001559119,0.00886865,-0.17580116477705174,0.0,0.0,0.0,-0.17580116477705174,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F115W,-0.02536057,0.01963417,-1.2916548038445221,0.0,0.0,0.0,-1.2916548038445221,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F150W,-0.03001029,0.02350161,-1.2769461326266582,0.0,0.0,0.0,-1.2769461326266582,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F200W,-0.07887552,0.02014888,-3.914635453682785,0.0,0.0,0.0,-3.914635453682785,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F277W,0.1229385,0.01676902,7.331287099663547,0.0,0.0,0.0,7.331287099663547,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F356W,0.1370198,0.01776209,7.714171023792807,0.0,0.0,0.0,7.714171023792807,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F410M,0.1447913,0.03877326,3.734308128849625,0.0,0.0,0.0,3.734308128849625,,nircam3
8157,7532.8081,3114.5842,214.7752524,52.8401664,0.019,F444W,0.196787,0.03139883,6.267335438931959,0.0,0.0,0.0,6.267335438931959,,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F606W,0.2067395,0.04868431,4.246532404382438,0.009684268060808162,0.00251270851341042,3.8541151944695766,0.39241720991286133,1.1018177169369396,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F814W,0.1116575,0.03512277,3.1790630408706377,0.0,0.0,0.0,3.1790630408706377,,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F115W,2.895024,0.07775777,37.23131463260842,0.0,0.0,0.0,37.23131463260842,,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F150W,3.500363,0.09307412,37.608338386653564,0.0,0.0,0.0,37.608338386653564,,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F200W,4.176443,0.07979619,52.33887733236386,0.0,0.0,0.0,52.33887733236386,,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F277W,3.278904,0.06641085,49.37301660797897,0.0,0.0,0.0,49.37301660797897,,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F356W,3.557961,0.07034375,50.5796321634829,0.0,0.0,0.0,50.5796321634829,,nircam3
4637,2430.1519,1960.4663,214.8329321,52.8663862,0.0,F410M,3.226623,0.1535549,21.012829938999015,0.0,0.0,0.0,21.012829938999015,,nircam3
