X_IMAGE	Y_IMAGE	My_ID
9002.9463	631.298	1097
3160.5168	614.9905	1098
7630.3901	610.3909	1099
1745.4772	744.936	1100
9761.8154	642.6678	1101
801.2795	623.7354	1102
7331.8975	620.9387	1103
3205.2046	621.35	1104
1165.958	612.4921	1105
1001.1212	759.6044	1106
3119.9666	624.8718	1107
8556.0879	627.2443	1108
9449.4238	627.4232	1109
10228.7334	622.4549	1110
8417.1416	631.3799	1111
8103.02	636.0648	1112
2778.9668	773.2427	1113
1883.1874	647.8939	1114
6759.6675	640.5347	1115
870.5071	625.6895	1116
8889.7754	620.6102	1117
6778.5771	628.0125	1118
2011.3121	779.5099	1119
3596.5056	644.5198	1120
3543.4299	668.5496	1121
4004.7534	626.5916	1122
6994.9121	687.3007	1123
3779.927	655.4071	1124
9506.3506	642.9144	1125
8113.4263	632.1158	1126
7387.9009	671.5666	1127
7869.7319	663.207	1128
7435.1875	660.4374	1129
6596.5503	646.0284	1130
10142.9561	633.5747	1131
7497.5298	655.6141	1132
4186.0908	630.2919	1133
3728.1404	636.6368	1135
412.1154	632.0923	1136
7675.0	637.5346	1137
3903.8655	632.3176	1138
2002.2896	638.4261	1139
9319.0898	659.8245	1140
184.7567	648.8502	1141
8067.1489	674.9229	1142
8200.2842	650.084	1143
7154.0112	1367.8235	1144
3910.4456	666.0776	1145
1225.5043	779.0139	1146
1166.238	736.371	1147
6431.3281	722.2644	1148
4114.3618	637.2593	1149
6293.5137	716.6556	1150
1779.1876	680.5307	1151
3572.7917	660.9598	1152
1372.0641	647.8779	1153
2074.4929	681.812	1154
8335.708	656.4713	1155
6331.4844	656.9749	1156
2460.2019	646.189	1157
8527.5605	790.9144	1158
8378.4004	652.3006	1159
3668.8872	660.8942	1161
791.1883	643.5114	1162
4457.793	638.3911	1163
6335.2295	657.9881	1164
1232.3966	649.3655	1165
8256.0107	643.1576	1166
893.5351	660.5469	1167
7859.0234	665.9877	1168
2178.5803	652.5602	1169
2091.5793	645.0379	1170
6036.6299	707.2898	1171
3516.2869	651.1022	1172
4150.5957	645.5517	1173
2073.9207	758.4133	1174
425.4341	664.5792	1175
7943.4985	649.5497	1176
909.4413	668.5775	1178
2580.4297	759.9731	1179
2873.2336	671.8603	1180
8044.2852	666.8826	1181
7313.333	660.9727	1182
3248.9653	659.5641	1183
8845.4033	668.7529	1184
8097.0645	655.3253	1185
2531.2539	686.7128	1186
1302.1018	695.5107	1187
1001.2126	652.4014	1188
2641.3425	663.8126	1189
200.8315	655.6379	1190
4180.4971	808.6438	1191
10153.7607	705.5537	1192
7502.1353	661.2266	1193
3345.1492	768.5924	1194
7497.002	673.0047	1195
1656.7488	705.0132	1196
9401.6406	658.2078	1197
8439.1855	686.7725	1199
185.9035	676.715	1200
8031.1763	666.3463	1201
9789.1533	716.1857	1202
2725.2344	706.9813	1203
1304.2094	660.0083	1204
8215.5049	663.5943	1205
2794.8916	687.4047	1206
7815.0137	682.2122	1207
6873.6206	667.2227	1208
7053.5195	664.2915	1209
6790.1133	664.2482	1210
3891.0852	661.868	1211
6453.7461	731.8177	1212
9953.6523	682.3604	1213
2605.6899	681.1869	1214
201.1512	686.0292	1215
4354.3438	668.3943	1216
2756.5203	678.4733	1217
6012.1553	796.7597	1219
8012.2539	684.0589	1220
4345.874	684.3036	1221
3913.4199	695.7077	1222
4291.9741	687.2299	1223
1944.9789	690.6302	1224
4300.0146	757.382	1225
6679.731	706.6453	1226
7785.0356	696.2946	1227
1207.3494	687.8428	1228
3591.575	674.8228	1229
6849.5063	670.0174	1230
3435.7219	772.8624	1231
4178.4536	673.5511	1232
1996.0004	673.5651	1233
6348.0234	772.6095	1234
9049.1924	703.8333	1235
4381.8276	674.5619	1236
2651.3372	674.8525	1237
4041.7615	677.3299	1238
2039.8485	686.9719	1239
2769.8042	678.8481	1240
6237.0981	688.288	1241
195.0303	686.335	1242
425.0816	683.5231	1243
8428.8838	684.6468	1244
8976.4043	687.1634	1245
1402.5848	685.1626	1246
211.2238	681.8717	1247
8906.7764	701.4755	1248
841.4007	688.3781	1249
3028.4509	692.4432	1250
6657.1558	716.6676	1251
7650.9233	706.4467	1252
837.2445	696.5325	1253
9364.9258	686.707	1254
8987.04	769.9078	1255
245.7243	698.2614	1256
10094.2725	720.3328	1257
6979.7998	717.1467	1258
1839.1547	699.7603	1259
2207.2585	805.3975	1260
9993.6006	711.8117	1261
1199.0016	709.9448	1262
9875.7529	687.1931	1263
7422.4937	803.3607	1264
2408.5737	698.5897	1265
9989.3525	691.0487	1266
7813.4971	692.3918	1267
7396.2568	718.9086	1268
10200.1133	693.627	1269
9873.9746	692.256	1270
961.0388	700.131	1271
4158.7212	756.9316	1272
1083.0045	708.9935	1273
8457.8496	699.6149	1274
7952.1431	694.2661	1275
6171.2339	788.3564	1276
10293.2832	700.6802	1277
1004.3035	715.0292	1278
7119.5249	705.5198	1279
7417.5879	1205.4075	1280
10009.1016	702.5985	1281
9120.7295	702.7835	1282
6211.8296	700.1506	1283
1085.818	746.7701	1284
8512.1387	703.4094	1285
1044.791	698.6946	1286
1288.8533	765.9308	1287
4125.9277	724.199	1288
3236.3904	765.9133	1289
521.2603	713.2155	1290
3352.1797	698.2665	1291
7119.5151	700.5051	1292
993.1302	708.4309	1293
2439.0901	703.2889	1294
1933.6018	708.3859	1295
1172.8909	747.1918	1296
6462.021	704.7683	1297
1876.947	703.5533	1298
2600.8735	832.5896	1299
1132.2411	713.7295	1300
9981.627	714.5464	1301
7102.5103	717.1139	1302
9109.6396	756.6043	1303
9042.6318	770.2111	1304
8993.5781	708.8646	1305
2104.5269	750.0096	1306
6221.0073	719.7515	1307
412.5224	715.1694	1308
1004.2781	730.5109	1309
2143.8843	724.5369	1310
8950.7871	712.1873	1311
10176.9648	914.174	1312
3086.6299	720.5149	1313
8491.7344	721.8749	1314
6543.4033	724.434	1315
777.9565	756.2056	1316
8302.7637	729.2593	1317
8118.1431	717.3485	1318
208.6841	717.1584	1319
2722.4038	731.6731	1320
9647.7041	768.6216	1321
1023.4937	743.0485	1322
1023.7051	726.5109	1323
1017.2671	722.5334	1324
3419.9727	773.41	1325
3776.1362	720.3059	1326
8330.4746	733.4393	1327
8462.2207	721.6839	1328
2466.833	719.1704	1329
2119.6829	725.2668	1330
1414.7629	717.589	1331
2756.5591	743.5848	1332
6674.6729	730.6562	1333
3795.8904	726.6434	1334
3185.8267	740.2764	1335
1998.8964	736.4515	1336
6500.3027	749.3111	1337
2525.5637	734.627	1339
2182.3508	735.6671	1340
4399.6733	730.2991	1341
3271.9722	727.4882	1342
946.9431	727.6418	1343
7060.0483	908.4175	1344
1052.3904	742.4769	1345
1035.4872	733.5904	1346
6380.6309	739.3943	1347
609.9563	731.898	1348
1007.6188	774.3954	1349
7183.0557	733.0185	1350
992.3932	780.4266	1351
300.7959	725.371	1352
10117.123	741.7812	1353
4387.0698	741.4166	1354
8889.9434	737.2458	1355
1887.0399	731.855	1356
7393.0454	758.1699	1357
7527.7603	760.4807	1358
7582.4468	733.8711	1359
3348.4421	731.6722	1360
1078.905	757.6049	1361
9797.9482	739.3764	1362
1897.5334	738.2767	1363
7072.5137	734.0972	1364
4359.8994	739.5705	1365
7635.127	765.9683	1366
6205.8276	742.5911	1367
1945.0242	780.0776	1368
8822.1934	803.7012	1369
9041.0264	761.6735	1370
8203.127	750.0175	1371
1184.0354	756.5398	1372
835.9913	756.6101	1373
6864.3945	740.7574	1374
8884.1895	1088.1973	1375
3431.696	752.4202	1376
3812.7966	746.5449	1377
1802.1293	770.4937	1378
6887.4736	781.0821	1379
9902.4912	771.299	1380
2816.5203	841.7426	1381
3604.8135	753.3328	1382
332.538	745.5997	1383
496.982	764.8976	1384
9949.9473	778.8565	1385
7811.749	762.516	1386
8395.8535	758.111	1387
8576.9736	863.3411	1388
9030.6084	764.6967	1389
424.3523	751.861	1390
1090.3649	765.8675	1391
3533.9429	761.5898	1392
2199.8398	754.6706	1393
7464.6279	759.7887	1394
1135.9525	759.0161	1395
3585.3813	763.8488	1396
306.0759	844.7863	1397
9964.5742	775.2537	1398
1430.6483	752.5547	1399
8254.416	777.1428	1400
6549.9189	764.8057	1401
2906.5859	790.2472	1402
962.7571	768.6435	1403
7772.1543	766.4658	1404
9242.0684	763.4893	1405
4177.8789	780.0724	1406
8841.3057	778.9576	1407
7581.4502	767.2176	1408
3675.3809	763.3591	1409
2867.5491	770.9633	1410
6738.6133	766.4102	1411
9684.9082	767.407	1412
688.6352	770.5923	1413
2918.2483	769.5532	1414
3804.9424	769.2875	1415
4200.1968	762.0644	1416
9208.1348	815.2278	1417
8431.3213	765.3566	1418
8957.9121	842.555	1419
9931.1855	773.7748	1420
10139.4678	767.5887	1421
8212.5059	767.4772	1422
4068.124	783.5709	1423
769.8949	776.0095	1424
8016.1528	783.9503	1425
564.1476	810.3552	1426
4123.0601	819.6951	1427
418.9558	785.3342	1428
8430.3926	768.2877	1429
9429.2412	808.2372	1430
8301.7578	781.8839	1431
10267.1074	773.8405	1432
8297.4336	773.4763	1433
3596.5205	771.5831	1434
319.904	1154.7102	1435
9188.8174	777.2156	1436
7909.0117	777.4672	1437
3857.3896	803.1722	1438
7834.1582	773.1382	1439
1073.2689	782.6057	1440
9782.8477	777.116	1441
4481.2002	774.2536	1442
9472.958	795.4848	1443
2922.8547	782.2532	1444
749.0615	790.746	1445
2727.1396	788.4659	1446
2231.8293	780.9086	1447
8905.5596	808.2883	1449
3507.2368	796.5063	1450
6794.689	808.3278	1451
10175.5879	794.4829	1452
8268.4395	836.821	1453
2917.0554	782.641	1454
7051.189	790.8757	1455
4231.9082	807.7973	1456
2570.8838	793.0489	1457
2744.4053	809.8992	1458
9620.9795	804.7574	1460
2695.4976	813.3152	1461
10284.4736	781.929	1462
3059.95	814.5023	1463
2268.03	796.1003	1464
10213.0	785.9844	1465
10048.3574	785.5248	1466
418.3877	806.7741	1467
8113.4717	784.7673	1468
7255.769	779.5491	1469
10262.4814	809.707	1470
1398.3763	919.2423	1471
9519.7256	829.8459	1472
6392.7563	790.309	1473
8222.0928	806.5391	1474
7110.9482	798.3771	1475
3605.9668	790.5116	1476
8062.0142	796.7492	1477
8574.7686	787.1083	1478
9688.3643	822.5231	1479
10286.5264	816.2346	1480
3723.5916	791.0765	1481
10055.7061	864.4043	1482
2843.6504	841.8173	1483
6332.8091	804.3928	1484
6770.7524	794.2464	1485
10046.1777	807.7876	1486
7973.7959	793.7832	1487
6750.7329	788.1605	1488
7724.3599	795.7878	1489
2721.5642	792.3234	1490
10086.8301	804.7989	1491
3770.6687	804.7718	1492
9774.8975	794.8703	1493
4442.062	787.0	1494
595.3291	798.6158	1495
6264.043	793.4568	1496
3755.6416	797.5189	1497
4441.5044	789.509	1498
4198.7651	826.6927	1499
4428.8218	793.3026	1500
9065.4502	800.0757	1501
3766.7583	793.6052	1502
3082.061	793.489	1503
2278.0923	819.382	1504
2743.7361	834.1082	1505
2414.6282	827.3789	1506
6105.7925	820.1514	1507
8485.7754	808.0001	1508
3952.198	876.7568	1509
6480.3892	821.4357	1510
3874.6982	796.6581	1511
840.1885	802.5699	1512
8040.7407	807.5268	1513
7469.2134	800.3962	1514
4177.6567	838.9604	1515
6442.751	802.6109	1516
10259.0322	814.9721	1517
9739.7139	808.5138	1518
8311.6582	888.3823	1519
8766.5039	812.6243	1520
1176.585	808.3712	1521
7327.2559	839.1937	1522
2599.5369	901.9952	1523
1009.3043	828.332	1524
7785.8574	823.2828	1525
9656.6299	813.1938	1526
7162.6592	811.2734	1527
1891.5911	811.2198	1528
685.9041	813.5547	1529
8840.9541	1004.2529	1530
7537.062	814.2487	1531
206.8013	886.8005	1532
8122.9409	813.092	1533
6620.0122	812.9897	1534
2083.2451	841.5718	1535
8258.3604	821.1799	1536
941.3598	824.6595	1537
2282.0269	815.9797	1538
680.3549	819.1428	1539
8931.5518	822.7516	1540
1251.0839	870.2357	1541
9082.5508	833.595	1542
6637.9414	858.2236	1543
7889.3467	819.3478	1544
10147.0459	823.4669	1545
9489.2959	819.0457	1546
3759.2927	830.1133	1547
7150.4429	824.3233	1548
2366.895	855.5759	1549
1901.3442	825.914	1550
3592.1628	934.2084	1551
7280.5391	824.812	1552
3931.8037	850.7726	1553
8290.25	838.9996	1554
4494.3613	832.1568	1555
4309.835	825.5956	1556
6043.0449	824.302	1557
360.86	821.6199	1558
6044.6401	829.6518	1559
6301.48	850.674	1560
2781.95	850.4669	1561
7890.3931	837.58	1562
6427.8247	828.3425	1563
7251.2529	998.5377	1564
7992.2241	837.1713	1565
2906.1082	828.9506	1566
7595.3716	887.3491	1567
7284.0249	860.3513	1568
6199.7275	840.2705	1569
4029.9626	913.616	1570
7035.8018	910.0124	1571
1108.5015	875.6403	1572
982.3083	837.019	1573
1832.2888	844.7571	1574
2313.0017	879.4538	1575
2757.5168	873.0658	1576
1815.952	852.7336	1577
7689.4033	833.7591	1578
9436.7627	839.702	1579
7173.4702	837.8	1580
3008.9697	847.3298	1581
1222.8248	841.9227	1582
7055.7832	888.6803	1583
2947.4143	883.8502	1584
845.7545	838.9592	1585
361.3915	838.7936	1586
2024.9873	918.4113	1587
7065.9033	849.8628	1588
2716.5391	865.0923	1589
382.0336	862.0591	1590
1379.8824	941.456	1591
3157.5327	899.2169	1592
7927.3174	846.5372	1593
9833.3047	844.6149	1594
3785.9648	860.6309	1595
7550.2246	881.3163	1596
10103.6631	854.0405	1597
1953.7427	847.0527	1598
204.1704	844.1957	1600
1220.6841	859.2026	1601
541.2673	899.5278	1602
527.4587	913.8769	1603
7281.479	900.3985	1604
7981.6108	856.6701	1605
2176.5903	859.9162	1606
2804.2871	904.3792	1607
1350.5215	946.5091	1608
2035.1122	862.6507	1609
4048.5491	860.3644	1610
10100.1855	894.8961	1611
8897.876	851.044	1612
8630.085	860.8885	1613
7637.6021	1217.6852	1614
3456.9944	977.9549	1615
3394.1985	949.0191	1616
834.7663	913.9948	1617
7974.1948	861.0332	1618
9733.6904	907.9343	1619
2922.804	907.1976	1620
3538.2151	868.7491	1621
2915.6943	856.7193	1622
6039.8325	854.0049	1623
3235.1213	889.5919	1624
10026.0781	897.1183	1625
9408.417	855.1899	1626
2712.0112	873.5989	1627
310.0443	913.5181	1628
1657.6808	867.4714	1629
4465.8511	862.9982	1630
1319.1118	900.7258	1631
3145.7087	861.3151	1632
2189.4448	867.4983	1633
3546.6055	885.6073	1634
2444.8047	874.1154	1635
3732.4707	869.6642	1636
1867.3901	864.7335	1637
6884.4043	1026.9858	1638
2232.8799	896.9521	1639
3114.2771	877.6172	1640
8253.0117	894.5178	1641
3725.1799	871.504	1642
1119.4473	903.4457	1643
3372.6562	874.504	1644
342.8458	864.8295	1645
2807.5637	895.1117	1646
1450.8104	876.2245	1647
2623.7295	891.826	1648
6481.6631	874.5402	1649
8878.8936	868.0753	1650
9726.3408	906.3464	1651
857.4009	883.0567	1652
9738.3047	876.0813	1653
6544.7075	886.6017	1654
4477.6294	874.7625	1655
2145.085	900.0353	1656
308.2881	888.1296	1657
9340.8018	870.8971	1658
1724.519	950.4207	1659
1855.4169	907.7112	1660
1408.9043	871.736	1661
6104.7534	903.2876	1662
9553.5781	892.5814	1663
7717.7998	892.1282	1664
10203.8662	884.609	1665
10197.2803	884.3624	1666
9444.8428	876.8728	1667
2020.9452	940.0943	1668
554.4125	885.816	1669
6531.5586	887.6088	1670
8970.7461	901.0112	1671
7721.6162	889.5964	1672
7823.4028	878.3343	1673
9725.4746	921.1404	1674
1715.7242	898.1826	1675
6263.3672	893.9796	1676
599.1719	894.509	1677
9657.8838	900.7843	1678
9186.2207	900.5627	1679
567.212	892.7698	1680
9333.7393	955.3712	1681
1545.0206	937.6116	1682
3000.7646	880.6976	1683
808.4494	909.7878	1684
7409.0083	899.654	1685
8488.0098	915.5491	1686
707.5982	909.4629	1687
1141.8384	893.9401	1688
3827.6138	889.2852	1689
4036.5503	896.877	1690
4087.9705	881.4667	1691
3626.6353	903.5839	1692
8457.1504	898.3145	1694
8447.0234	916.0869	1695
3259.0159	892.0576	1696
2247.686	900.5314	1697
3912.2224	897.1752	1698
6835.7827	887.8342	1699
7339.1699	917.133	1700
8334.5137	896.8226	1701
6930.4307	1128.3436	1702
9476.916	900.2047	1703
1879.9438	897.438	1704
4051.5098	906.3988	1705
3269.6189	895.8722	1706
2690.2114	918.8516	1707
6040.478	896.2078	1708
805.2407	923.0378	1709
341.1072	902.1628	1710
6943.2075	907.4698	1711
9687.9609	897.1598	1712
2502.4871	967.9678	1713
10052.7988	919.5467	1714
7400.4917	903.1303	1715
7425.3271	907.1061	1716
9505.373	894.9128	1717
9293.9756	892.6266	1718
3163.022	913.6047	1719
8521.2979	911.5087	1720
3790.4934	908.5949	1721
8737.5303	905.9114	1722
531.4715	930.0658	1723
7279.1309	910.825	1724
9245.3447	901.7769	1725
360.425	902.2362	1726
8354.4287	894.5269	1727
3254.2258	925.5855	1728
9104.3604	915.0747	1729
1125.4006	990.0392	1730
9444.3115	953.4518	1731
9282.1309	909.3527	1732
1331.722	903.638	1733
581.6187	976.1347	1734
6231.7881	963.7345	1735
3070.7581	907.4349	1736
6907.6729	932.6036	1737
2799.6797	916.9863	1738
8967.1709	910.8983	1739
6140.8765	903.8537	1740
10207.0566	901.2026	1741
8437.7188	919.2507	1742
340.1593	910.7501	1743
337.9525	903.0193	1744
7024.9385	942.7621	1745
3631.6179	1156.2167	1746
7296.5718	926.0764	1747
9426.249	914.2238	1748
3079.6792	906.3257	1749
2834.9102	1012.5969	1750
7310.2505	963.7971	1751
2198.4619	924.7648	1752
585.7642	904.7448	1753
1609.8295	937.9158	1754
6764.1562	933.7645	1755
10220.9951	929.1704	1756
2509.688	916.4465	1757
4311.3657	997.8945	1758
2766.155	920.0728	1759
6571.2993	918.5718	1760
4284.1758	914.8157	1761
4255.2168	910.4199	1762
2986.2078	910.3191	1763
2121.323	910.5295	1764
8620.6484	908.0019	1765
2047.2616	918.9209	1767
8654.3604	937.6176	1768
7214.0957	930.8914	1769
8412.4062	918.3548	1770
2000.7979	911.2357	1771
8475.7217	927.3314	1772
1505.1188	916.8162	1773
9696.2041	949.4523	1774
9734.3535	937.5895	1775
8043.8574	915.388	1776
9557.7402	929.004	1777
1458.9572	916.381	1778
606.8269	917.5237	1779
2482.4414	914.9968	1780
842.574	1053.1035	1781
2232.1982	940.6079	1782
3243.5215	992.3011	1783
914.5596	944.3566	1784
8682.4785	916.9879	1785
4127.0015	929.4916	1786
1059.7604	927.9229	1787
7467.9443	984.0795	1788
6670.9937	931.0248	1789
177.536	923.348	1790
7385.7075	924.0029	1791
9945.793	924.6144	1792
6363.7363	952.0995	1793
9461.7783	942.542	1794
3930.2729	925.335	1795
6104.0029	922.7944	1796
1740.8057	928.7885	1797
2704.9951	926.5305	1798
1332.8833	956.553	1799
900.4678	948.8659	1800
1690.5052	942.4997	1801
1437.1681	930.838	1802
796.8231	932.4769	1803
6377.7554	932.9758	1804
7740.5195	931.0753	1805
4305.5439	1312.403	1806
373.3421	966.3451	1807
8014.6807	936.1013	1808
8021.3936	927.7772	1809
3936.0813	1105.9694	1810
1722.3317	965.2111	1811
9924.8496	938.2521	1812
699.7424	945.4626	1813
8931.0264	945.566	1814
629.3088	930.8423	1815
1008.3218	928.5398	1816
1436.6061	1074.0394	1817
2127.2734	940.7874	1818
2433.1738	934.6854	1819
1603.9917	945.7573	1820
2476.5149	933.1346	1821
2795.5896	979.424	1822
1686.9839	944.5128	1823
1035.0487	942.5328	1824
640.8915	937.3029	1825
6387.6201	986.9033	1826
2532.6147	935.8455	1827
8101.6631	1005.0022	1828
1697.8247	941.5543	1829
1983.2922	947.16	1830
7294.6519	940.7734	1831
658.8634	940.6724	1832
9304.3906	947.8037	1833
1018.6447	950.6042	1834
4364.3584	948.7771	1835
578.1574	947.325	1837
7102.8877	942.4945	1838
3891.1782	985.2416	1840
4542.7954	958.8124	1841
9929.0215	943.5201	1842
6765.9863	956.4193	1843
1479.9596	957.0139	1844
489.093	971.8472	1845
9873.0479	967.9382	1846
3048.4409	945.5005	1847
3102.6372	999.2756	1848
4139.2017	960.1745	1849
9702.9902	954.0052	1850
8949.001	952.388	1851
8259.3594	944.3258	1852
7852.5508	945.09	1853
4079.0938	945.0997	1854
9607.5264	995.5621	1855
4537.2837	957.1825	1856
8530.4717	952.6835	1857
643.3926	951.9081	1858
4002.9775	977.438	1859
6281.4487	985.2407	1860
6899.6763	996.3057	1861
8261.501	946.5517	1862
456.7101	959.8154	1863
10052.6777	980.1388	1864
8960.7061	961.6165	1865
3944.436	954.7384	1866
9430.4678	995.537	1867
2399.8662	956.0194	1868
6164.6934	962.8428	1870
7301.1206	970.3977	1871
10034.2109	958.5804	1872
8633.3994	974.6274	1873
1580.2572	962.7766	1874
341.798	963.1043	1875
1458.5096	978.7575	1876
1460.6497	1085.5131	1877
1441.33	1062.6923	1878
690.8227	956.6216	1879
8728.2012	977.884	1880
4349.6572	965.019	1881
3846.0535	964.8564	1882
2239.2256	973.7718	1883
7834.6367	981.2287	1884
696.7227	963.0439	1885
9506.7549	1093.1962	1887
4348.3389	961.3368	1888
1570.9698	962.3174	1889
2965.9863	974.0026	1890
7830.978	970.9806	1891
9262.8506	964.0456	1892
673.0912	967.4227	1893
10087.9932	1163.2728	1894
9576.2432	966.1558	1895
7294.9199	1167.7554	1896
6379.0757	982.5966	1897
3252.125	1130.1028	1898
2566.8069	1057.8464	1899
7558.1753	968.2191	1901
4348.8833	980.7961	1902
4110.7661	978.8499	1903
9101.8525	999.8282	1904
207.9603	1084.1949	1905
6574.876	971.7266	1906
3559.2991	980.1206	1907
837.8804	1050.9783	1908
7314.1821	975.0696	1909
2369.2861	972.2349	1910
3415.3999	980.0023	1911
7459.478	1004.1261	1912
324.3199	999.8786	1913
8745.5703	974.7878	1914
6288.2715	987.0181	1915
3997.9255	992.3535	1916
1543.2434	1067.7316	1917
3001.3999	973.154	1918
6657.5229	1116.326	1919
6139.5435	1492.5397	1920
8583.0879	1038.2426	1921
689.5574	977.159	1922
7725.0312	1239.4027	1923
4466.5073	976.1597	1924
10243.9893	985.9006	1925
10197.4863	986.4338	1926
2810.1035	1041.8202	1927
794.9481	984.4168	1928
7726.2227	977.0054	1929
2656.8464	983.2985	1930
9711.5254	1005.7517	1932
701.1842	985.2862	1933
2431.5029	984.0255	1934
7304.8892	981.5505	1935
7217.2393	1100.7622	1936
2169.5127	995.2822	1937
8426.2881	995.1008	1938
6358.5815	984.6946	1939
1429.5205	1056.1797	1940
6938.0474	1174.145	1941
9835.8262	994.0956	1942
348.7673	1023.4483	1943
8094.5557	992.6915	1944
7871.5928	992.2768	1945
8681.1982	982.2966	1946
1398.6062	1039.8149	1947
4178.8735	1014.0165	1948
8797.293	995.0647	1949
8004.6782	993.1491	1950
8037.0859	997.321	1951
2601.2776	990.1343	1952
2493.8811	987.5901	1953
4005.3274	1025.9275	1954
7032.2593	986.301	1955
1721.9764	1002.6685	1956
1762.9818	995.6493	1957
3150.7756	1282.6628	1958
7129.3574	1026.6471	1959
6730.8794	1016.2368	1960
9219.8193	995.9287	1961
6037.9414	988.4628	1962
1422.6038	1022.0784	1963
6306.4141	1009.5026	1964
3075.6729	1018.9799	1965
9367.7646	999.283	1966
7470.2021	999.7488	1967
2577.2019	998.9117	1968
