pointing,source_id,filter,x_image,y_image,flux_ujy,sex_snr,nmad_snr,local_rms_snr,weighted_rms_snr,global_stats_snr,sex_flux,nmad_flux,nmad_error,local_rms_error,weighted_rms_error,global_stats_error
nircam5,12083,F606W,1206.2175,4178.8481,-0.0016360967679699947,-1.317230260735892,0,-1.2049170096685273,-0.703394712596656,-0.05001551826992464,-0.01792591,,,0.01487729848293155,0.025484848767518997,0.35840696288014307
nircam5,12083,F814W,1206.2175,4178.8481,0.006398305473824624,4.548510781558678,0,4.56344606238289,2.6738747809170773,0.0758639498381637,0.04196386,,,0.009195651581359498,0.0156940259039402,0.5531462583943908
nircam5,12083,F115W,1206.2175,4178.8481,,23.508657622533192,0,,,,0.492867,,,,,
nircam5,12083,F150W,1206.2175,4178.8481,,22446.472067477996,0,,,,1.808598,,,,,
nircam5,12083,F200W,1206.2175,4178.8481,,30319.692658283486,0,,,,1.857093,,,,,
nircam5,12083,F277W,1206.2175,4178.8481,,34391.97093397075,0,,,,1.344724,,,,,
nircam5,12083,F356W,1206.2175,4178.8481,,68.0292320683357,0,,,,1.280153,,,,,
nircam5,12083,F410M,1206.2175,4178.8481,,20053.10158840008,0,,,,1.143408,,,,,
nircam5,12083,F444W,1206.2175,4178.8481,,65169.14025086972,0,,,,2.044672,,,,,
nircam5,12779,F606W,4251.2803,4442.6846,-0.0001508683016084942,-0.12127986617313118,0,-0.11259722160191532,-0.06503293942138741,-0.00461204767540408,-0.00165299,,,0.014680557623740534,0.025417732074856758,0.35840696288014307
nircam5,12779,F814W,4251.2803,4442.6846,0.0015270371449266848,1.0839064533127503,0,0.9371785989478866,0.5104240660312678,0.018105898481661973,0.01001521,,,0.010686554314453476,0.01962135173380375,0.5531462583943908
nircam5,12779,F115W,4251.2803,4442.6846,,25.3486016310653,0,,,,0.5322527,,,,,
nircam5,12779,F150W,4251.2803,4442.6846,,28707.652874205327,0,,,,2.316614,,,,,
nircam5,12779,F200W,4251.2803,4442.6846,,34211.95484728534,0,,,,2.098692,,,,,
nircam5,12779,F277W,4251.2803,4442.6846,,41463.76404860214,0,,,,1.623704,,,,,
nircam5,12779,F356W,4251.2803,4442.6846,,88.99620086594787,0,,,,1.677258,,,,,
nircam5,12779,F410M,4251.2803,4442.6846,,30615.889748888032,0,,,,1.748351,,,,,
nircam5,12779,F444W,4251.2803,4442.6846,,84567.53093542856,0,,,,2.657341,,,,,
nircam5,12888,F606W,958.9188,4500.5728,-0.0020721407417996084,-1.66914157328483,0,-1.6448965483954214,-0.9062625759804147,-0.06334539322996463,-0.02270343,,,0.013802345212619568,0.02505171112716198,0.35840696288014307
nircam5,12888,F814W,958.9188,4500.5728,0.0031647810179387882,2.250966283927028,0,1.8586032467820388,1.202064123062649,0.03752443352007764,0.0207565,,,0.011167794975037051,0.01726738177239895,0.5531462583943908
nircam5,12888,F115W,958.9188,4500.5728,,84.06913590144822,0,,,,1.761641,,,,,
nircam5,12888,F150W,958.9188,4500.5728,,53048.45317082566,0,,,,4.272141,,,,,
nircam5,12888,F200W,958.9188,4500.5728,,66306.7197371544,0,,,,4.059245,,,,,
nircam5,12888,F277W,958.9188,4500.5728,,81200.04483106977,0,,,,3.173301,,,,,
nircam5,12888,F356W,958.9188,4500.5728,,145.6150322307599,0,,,,2.738745,,,,,
nircam5,12888,F410M,958.9188,4500.5728,,45350.77124947732,0,,,,2.58454,,,,,
nircam5,12888,F444W,958.9188,4500.5728,,120538.83939732541,0,,,,3.779963,,,,,
nircam6,3206,F606W,3637.8115,1486.3363,0.00429012263679629,3.157660075440264,0,3.1850457447823537,1.7067409851715458,0.05875791516025435,0.04700477,,,0.014757957582556484,0.027540655806660652,0.7999734141655772
nircam6,3206,F814W,3637.8115,1486.3363,0.00030616094464504126,0.20985502956910188,0,0.23969266303349887,0.13027946075212166,0.0009837779018908462,0.002007984,,,0.008377327760421974,0.015412897802889347,2.041094840756845
nircam6,3206,F115W,3637.8115,1486.3363,0.008152069849191968,16.573506422014404,0,14.489759295147996,4.349094897572334,0.21184471188933585,0.385368,,,0.026595886939891636,0.08860878646373749,1.8191060638856533
nircam6,3206,F150W,3637.8115,1486.3363,0.01423078026919444,24.166993276800742,0,22.114383705266007,6.281551089993461,0.5550929061189337,0.6727233,,,0.030420169468245557,0.10709509253501892,1.2119111820460968
nircam6,3206,F200W,3637.8115,1486.3363,0.0161443763233008,31.779097216062947,0,23.923946025853173,7.9134640454867995,1.0013206524018674,0.7631836,,,0.03190040636169607,0.09644116461277008,0.7621770290759027
nircam6,3206,F277W,3637.8115,1486.3363,0.010099178050272365,24.033729908020785,0,23.830925158934665,6.402677444714835,16.93200437184336,0.4774125,,,0.02003331791846147,0.07456450909376144,0.028195864442009055
nircam6,3206,F356W,3637.8115,1486.3363,0.009407449005702959,21.245300920252873,0,17.716497268117934,5.927503569040942,15.259966896353637,0.4447128,,,0.0251016210072344,0.07502531260251999,0.02914244854005968
nircam6,3206,F410M,3637.8115,1486.3363,0.011160566679949186,11.584371162279858,0,9.717334245878977,3.8148390385718103,6.475700068260554,0.5275869,,,0.05429337785964749,0.13829860091209412,0.0814717936962321
nircam6,3206,F444W,3637.8115,1486.3363,0.012058227677288147,15.381558908069238,0,13.240647513339436,5.320028853204407,12.723479746956635,0.5700215,,,0.0430508779442792,0.10714631527662277,0.0448007550871722
nircam7,7070,F606W,811.1641,2471.5896,0.0010883046151190976,0.7609714942496459,0,0.7646638710767221,0.4268253137747122,0.025708705259173507,0.01192402,,,0.015593805920514863,0.027936533093452454,0.46381254441995734
nircam7,7070,F814W,811.1641,2471.5896,0.005644943810643193,3.872329912831218,0,4.666999912061482,2.2072498073795095,0.05051931661679355,0.03702287,,,0.007932905656226263,0.016773302108049393,0.7328458197649673
nircam7,7070,F115W,811.1641,2471.5896,,14.58137210453535,0,,,,0.3081111,,,,,
nircam7,7070,F150W,811.1641,2471.5896,,6813.523620122033,0,,,,0.6541771,,,,,
nircam7,7070,F200W,811.1641,2471.5896,,7883.0872648921395,0,,,,0.5370488,,,,,
nircam7,7070,F277W,811.1641,2471.5896,,6782.176457094994,0,,,,0.3394265,,,,,
nircam7,7070,F356W,811.1641,2471.5896,,20.477326880375806,0,,,,0.3861301,,,,,
nircam7,7070,F410M,811.1641,2471.5896,,6006.9334919159755,0,,,,0.4183849,,,,,
nircam7,7070,F444W,811.1641,2471.5896,,10183.886908164153,0,,,,0.4220882,,,,,
nircam7,9437,F606W,9288.7871,3104.2708,0.00043002006638040815,0.300604907914398,0,0.28536004374146884,0.14459497113400996,0.010158239695505028,0.004711519,,,0.016510787348590936,0.03258424997329712,0.46381254441995734
nircam7,9437,F814W,9288.7871,3104.2708,0.004547816166748965,3.118925092284955,0,3.1366478218761005,1.7679565554584353,0.040700593761408055,0.02982726,,,0.009509279234976287,0.01687103509902954,0.7328458197649673
nircam7,9437,F115W,9288.7871,3104.2708,,5.975400078728832,0,,,,0.1262951,,,,,
nircam7,9437,F150W,9288.7871,3104.2708,,5780.001526510415,0,,,,0.5550884,,,,,
nircam7,9437,F200W,9288.7871,3104.2708,,6783.605675446155,0,,,,0.4622625,,,,,
nircam7,9437,F277W,9288.7871,3104.2708,,12251.602090308352,0,,,,0.6133103,,,,,
nircam7,9437,F356W,9288.7871,3104.2708,,25.362533912085453,0,,,,0.4783696,,,,,
nircam7,9437,F410M,9288.7871,3104.2708,,10768.18261220671,0,,,,0.7501985,,,,,
nircam7,9437,F444W,9288.7871,3104.2708,,20199.47063515821,0,,,,0.8374141,,,,,
nircam7,9959,F606W,9701.4639,3210.0371,0.003488946870659467,2.438943283742071,0,2.3916027440570677,1.2395192562083404,0.08241838315909757,0.03822668,,,0.015983708036374392,0.03083992376923561,0.46381254441995734
nircam7,9959,F814W,9701.4639,3210.0371,0.007912539561295747,5.426476637701115,0,5.037375984055866,3.058477796497648,0.0708131213965898,0.0518951,,,0.010302010444377514,0.016967622563242912,0.7328458197649673
nircam7,9959,F115W,9701.4639,3210.0371,,24.33186000651027,0,,,,0.5142743,,,,,
nircam7,9959,F150W,9701.4639,3210.0371,,13441.340713480138,0,,,,1.290853,,,,,
nircam7,9959,F200W,9701.4639,3210.0371,,11304.948471671856,0,,,,0.7703652,,,,,
nircam7,9959,F277W,9701.4639,3210.0371,,9769.61062413603,0,,,,0.4890628,,,,,
nircam7,9959,F356W,9701.4639,3210.0371,,25.18381317907013,0,,,,0.4749987,,,,,
nircam7,9959,F410M,9701.4639,3210.0371,,7092.4298606233815,0,,,,0.4941159,,,,,
nircam7,9959,F444W,9701.4639,3210.0371,,14506.864062070717,0,,,,0.6014144,,,,,
nircam7,11615,F606W,9901.8926,3616.1855,0.0013402890601924755,0.9378827640956502,0,0.9016278096198442,0.4622016739080773,0.03166126094835335,0.01468489,,,0.016287086360159665,0.03177160397171974,0.46381254441995734
nircam7,11615,F814W,9901.8926,3616.1855,-0.004231960149918987,-2.905270136826396,0,-3.140961708450266,-1.6323508532175703,-0.03787384638272426,-0.02775569,,,0.008836685250039078,0.017003508284687996,0.7328458197649673
nircam7,11615,F115W,9901.8926,3616.1855,,11.445986843040025,0,,,,0.241674,,,,,
nircam7,11615,F150W,9901.8926,3616.1855,,4332.966013308159,0,,,,0.4156967,,,,,
nircam7,11615,F200W,9901.8926,3616.1855,,7051.301505803705,0,,,,0.4800146,,,,,
nircam7,11615,F277W,9901.8926,3616.1855,,7957.4260971669455,0,,,,0.3979395,,,,,
nircam7,11615,F356W,9901.8926,3616.1855,,37.63813260135314,0,,,,0.7091792,,,,,
nircam7,11615,F410M,9901.8926,3616.1855,,25332.420651102217,0,,,,1.763062,,,,,
nircam7,11615,F444W,9901.8926,3616.1855,,46201.1441756447,0,,,,1.913419,,,,,
nircam7,11754,F606W,3390.3059,3640.8723,0.0003999760093765056,0.27917623300673994,0,0.35375637175348,0.16138466120708864,0.009448517623602751,0.004382341,,,0.012388019976227864,0.027154630050063133,0.46381254441995734
nircam7,11754,F814W,3390.3059,3640.8723,0.0006287560627787984,0.4305479541587222,0,0.4566985272332612,0.23269462360299922,0.005627040352529455,0.004123753,,,0.009029486092241698,0.017721736803650856,0.7328458197649673
nircam7,11754,F115W,3390.3059,3640.8723,,25.7496556141972,0,,,,0.5450718,,,,,
nircam7,11754,F150W,3390.3059,3640.8723,,12982.397042295548,0,,,,1.248682,,,,,
nircam7,11754,F200W,3390.3059,3640.8723,,14738.103446936937,0,,,,1.005848,,,,,
nircam7,11754,F277W,3390.3059,3640.8723,,18010.285614898985,0,,,,0.9029644,,,,,
nircam7,11754,F356W,3390.3059,3640.8723,,42.678825435797755,0,,,,0.806206,,,,,
nircam7,11754,F410M,3390.3059,3640.8723,,14138.47500382303,0,,,,0.9865046,,,,,
nircam7,11754,F444W,3390.3059,3640.8723,,33729.426447729245,0,,,,1.400464,,,,,
nircam7,3581,F606W,9653.0205,1545.0452,0.02249727406261399,15.714675520737705,0,13.634557529459181,7.454161761046224,0.5314466004973231,0.2464916,,,0.018078445117666916,0.033067647367715836,0.46381254441995734
nircam7,3581,F814W,9653.0205,1545.0452,0.02162673802844188,14.820452052265374,0,14.451994149789414,8.321605274957895,0.19354807815577107,0.1418409,,,0.009814624786716153,0.017044896259903908,0.7328458197649673
nircam7,3581,F115W,9653.0205,1545.0452,,51.461446417098344,0,,,,1.088512,,,,,
nircam7,3581,F150W,9653.0205,1545.0452,,14404.721536574105,0,,,,1.384429,,,,,
nircam7,3581,F200W,9653.0205,1545.0452,,35618.815263976896,0,,,,2.429065,,,,,
nircam7,3581,F277W,9653.0205,1545.0452,,31067.433459692762,0,,,,1.556411,,,,,
nircam7,3581,F356W,9653.0205,1545.0452,,59.15437218685632,0,,,,1.116579,,,,,
nircam7,3581,F410M,9653.0205,1545.0452,,19726.657381124187,0,,,,1.375368,,,,,
nircam7,3581,F444W,9653.0205,1545.0452,,32822.85141326957,0,,,,1.361784,,,,,
nircam7,13394,F606W,7405.8574,4103.9634,-0.001666815492385975,-1.1651849687305802,0,-1.3116265951905461,-0.6632729041405324,-0.03937470044679151,-0.01826248,,,0.013923535911031846,0.0275338813662529,0.46381254441995734
nircam7,13394,F814W,7405.8574,4103.9634,0.0013244908548349925,0.908345370652893,0,0.8316759215448375,0.46582971263312384,0.01185350556108236,0.008686792,,,0.010444924248695682,0.018647998571395874,0.7328458197649673
nircam7,13394,F115W,7405.8574,4103.9634,,5.780470518323378,0,,,,0.1221751,,,,,
nircam7,13394,F150W,7405.8574,4103.9634,,5124.5027517276585,0,,,,0.4921369,,,,,
nircam7,13394,F200W,7405.8574,4103.9634,,7365.126562003121,0,,,,0.5018897,,,,,
nircam7,13394,F277W,7405.8574,4103.9634,,8295.981190421018,0,,,,0.4152935,,,,,
nircam7,13394,F356W,7405.8574,4103.9634,,22.962032779340948,0,,,,0.4330931,,,,,
nircam7,13394,F410M,7405.8574,4103.9634,,3837.351888749035,0,,,,0.2673409,,,,,
nircam7,13394,F444W,7405.8574,4103.9634,,29659.26570588532,0,,,,1.229591,,,,,
nircam7,13743,F606W,9031.6855,4290.2261,0.006406923586669189,4.479891151391846,0,4.430052831773011,2.6467352993888387,0.15134890344069676,0.07019752,,,0.015845752334268506,0.026522303000092506,0.46381254441995734
nircam7,13743,F814W,9031.6855,4290.2261,0.0014022494931890286,0.9619179286586367,0,0.7052305190748115,0.5617591312744493,0.012549405007112576,0.009196779,,,0.01304081254462046,0.016371391713619232,0.7328458197649673
nircam7,13743,F115W,9031.6855,4290.2261,,8.277458228547793,0,,,,0.1749065,,,,,
nircam7,13743,F150W,9031.6855,4290.2261,,14856.10536313488,0,,,,1.426358,,,,,
nircam7,13743,F200W,9031.6855,4290.2261,,20313.603871374384,0,,,,1.383899,,,,,
nircam7,13743,F277W,9031.6855,4290.2261,,28792.846861060556,0,,,,1.440991,,,,,
nircam7,13743,F356W,9031.6855,4290.2261,,82.20875911557148,0,,,,1.550167,,,,,
nircam7,13743,F410M,9031.6855,4290.2261,,40778.70126387054,0,,,,2.84025,,,,,
nircam7,13743,F444W,9031.6855,4290.2261,,89099.14837549071,0,,,,3.692863,,,,,
nircam7,14097,F606W,9252.4941,4364.2607,0.004421056670348527,3.086604504693371,0,3.8192164881411337,1.812169099149786,0.1044373434543003,0.04843935,,,0.0126830595098253,0.026730036363005638,0.46381254441995734
nircam7,14097,F814W,9252.4941,4364.2607,-0.005553686385987942,-3.803916981750794,0,-4.367409596690893,-2.1770516649689227,-0.04970261004106122,-0.03642435,,,0.008340035252841427,0.01673104614019394,0.7328458197649673
nircam7,14097,F115W,9252.4941,4364.2607,,18.099234787177842,0,,,,0.3830294,,,,,
nircam7,14097,F150W,9252.4941,4364.2607,,14521.600690195444,0,,,,1.396372,,,,,
nircam7,14097,F200W,9252.4941,4364.2607,,19813.881707381417,0,,,,1.351917,,,,,
nircam7,14097,F277W,9252.4941,4364.2607,,20643.389273374007,0,,,,1.034715,,,,,
nircam7,14097,F356W,9252.4941,4364.2607,,48.60875242516923,0,,,,0.9179899,,,,,
nircam7,14097,F410M,9252.4941,4364.2607,,14811.7300206403,0,,,,1.033218,,,,,
nircam7,14097,F444W,9252.4941,4364.2607,,29756.5165020477,0,,,,1.235193,,,,,
nircam7,14208,F606W,3172.7412,4402.1143,0.00312928214788465,2.1841840049944574,0,2.288698571264909,1.2628120756732009,0.07392212740360007,0.03428601,,,0.01498057036888477,0.02715052105486393,0.46381254441995734
nircam7,14208,F814W,3172.7412,4402.1143,0.0017353700449570858,1.188314621194293,0,1.064138790614662,0.601142962855352,0.015530661010866123,0.01138158,,,0.010695578528272458,0.018933232873678207,0.7328458197649673
nircam7,14208,F115W,3172.7412,4402.1143,,14.914309820617042,0,,,,0.3157079,,,,,
nircam7,14208,F150W,3172.7412,4402.1143,,8452.053227867382,0,,,,0.8129413,,,,,
nircam7,14208,F200W,3172.7412,4402.1143,,11258.230811598794,0,,,,0.7683532,,,,,
nircam7,14208,F277W,3172.7412,4402.1143,,12340.46406537094,0,,,,0.618702,,,,,
nircam7,14208,F356W,3172.7412,4402.1143,,30.690907974401366,0,,,,0.5797534,,,,,
nircam7,14208,F410M,3172.7412,4402.1143,,7762.354912907257,0,,,,0.5416142,,,,,
nircam7,14208,F444W,3172.7412,4402.1143,,16697.33823307693,0,,,,0.6932825,,,,,
nircam8,1398,F606W,842.7944,841.1067,-0.0005972339019213914,-0.4151423967314415,0,-0.3171632427001248,-0.16287684767144073,-0.008142960766690402,-0.006543599,,,0.020631643642850875,0.04017512872815132,0.8035896509249126
nircam8,1398,F814W,842.7944,841.1067,-0.003184294359527004,-2.1868377674662898,0,-1.7374428412875331,-0.9437320388928293,-0.009359981261472047,-0.02088448,,,0.01202024003536343,0.022129669785499573,2.2312523301692475
nircam8,1398,F115W,842.7944,841.1067,,16.090382930856595,0,,,,0.3387238,,,,,
nircam8,1398,F150W,842.7944,841.1067,,12137.4863588274,0,,,,1.092747,,,,,
nircam8,1398,F200W,842.7944,841.1067,,12056.18342314528,0,,,,0.8314483,,,,,
nircam8,1398,F277W,842.7944,841.1067,,19701.708560389146,0,,,,0.8782604,,,,,
nircam8,1398,F356W,842.7944,841.1067,,40.54193309111158,0,,,,0.7630081,,,,,
nircam8,1398,F410M,842.7944,841.1067,,12649.20640774109,0,,,,0.7786367,,,,,
nircam8,1398,F444W,842.7944,841.1067,,31541.235104019663,0,,,,1.174037,,,,,
nircam8,2080,F606W,9812.8047,1110.6442,0.0014356159512293187,0.9963823405515491,0,0.6739140085307013,0.41032266162733183,0.01957384590741792,0.01572934,,,0.0233402775441541,0.03833407163619995,0.8035896509249126
nircam8,2080,F814W,9812.8047,1110.6442,0.003415498030289023,2.34203127956833,0,1.9406536022324996,1.244491400527047,0.01003958615397875,0.02240085,,,0.011542940983506994,0.018000002950429916,2.2312523301692475
nircam8,2080,F115W,9812.8047,1110.6442,,14.407246970034011,0,,,,0.3037562,,,,,
nircam8,2080,F150W,9812.8047,1110.6442,,10884.492461127847,0,,,,0.9814401,,,,,
nircam8,2080,F200W,9812.8047,1110.6442,,12747.130415747131,0,,,,0.8804457,,,,,
nircam8,2080,F277W,9812.8047,1110.6442,,16104.831860119662,0,,,,0.7190189,,,,,
nircam8,2080,F356W,9812.8047,1110.6442,,36.848477774741966,0,,,,0.6945588,,,,,
nircam8,2080,F410M,9812.8047,1110.6442,,11908.847071051861,0,,,,0.7341859,,,,,
nircam8,2080,F444W,9812.8047,1110.6442,,29009.710748401725,0,,,,1.081462,,,,,
nircam8,2288,F606W,9120.8135,1194.7028,0.006718082898709618,4.669796920500181,0,3.22472946690547,1.8639638693552756,0.09159742153881695,0.07360674,,,0.02282571011162523,0.03948935866355896,0.8035896509249126
nircam8,2288,F814W,9120.8135,1194.7028,0.003613276831985807,2.4814446619411226,0,2.4594011393828445,1.3330626210609304,0.010620941289146993,0.023698,,,0.009635679036054572,0.017777109518647194,2.2312523301692475
nircam8,2288,F115W,9120.8135,1194.7028,,21.75331998183487,0,,,,0.4579361,,,,,
nircam8,2288,F150W,9120.8135,1194.7028,,9379.476456655086,0,,,,0.8444413,,,,,
nircam8,2288,F200W,9120.8135,1194.7028,,9823.050913028113,0,,,,0.6774415,,,,,
nircam8,2288,F277W,9120.8135,1194.7028,,8875.60826131705,0,,,,0.3956558,,,,,
nircam8,2288,F356W,9120.8135,1194.7028,,15.108282474912622,0,,,,0.2843412,,,,,
nircam8,2288,F410M,9120.8135,1194.7028,,3425.531510488713,0,,,,0.2108626,,,,,
nircam8,2288,F444W,9120.8135,1194.7028,,12653.598153149633,0,,,,0.4709959,,,,,
nircam8,4493,F606W,1784.5333,1792.387,0.025654794217888067,17.810121761984686,0,14.0571916425473,7.863886298499815,0.3497892234879773,0.281087,,,0.019995957026667118,0.03574403002858162,0.8035896509249126
nircam8,4493,F814W,1784.5333,1792.387,0.028422314888746893,19.494348310872496,0,17.042451701239525,10.752881299442565,0.08354514524399854,0.1864103,,,0.010937997846075284,0.01733584702014923,2.2312523301692475
nircam8,4493,F115W,1784.5333,1792.387,,73.5450245016294,0,,,,1.550196,,,,,
nircam8,4493,F150W,1784.5333,1792.387,,26780.481684703947,0,,,,2.414145,,,,,
nircam8,4493,F200W,1784.5333,1792.387,,23862.46005214582,0,,,,1.647763,,,,,
nircam8,4493,F277W,1784.5333,1792.387,,27786.28509286142,0,,,,1.240235,,,,,
nircam8,4493,F356W,1784.5333,1792.387,,58.58389619321341,0,,,,1.103969,,,,,
nircam8,4493,F410M,1784.5333,1792.387,,18040.22892929719,0,,,,1.111905,,,,,
nircam8,4493,F444W,1784.5333,1792.387,,23433.250665887485,0,,,,0.8733528,,,,,
nircam8,6986,F606W,9195.8779,2493.7566,0.002942242655518521,2.0425694902496003,0,1.9634055717146879,0.9683053449852473,0.04011588497051487,0.03223671,,,0.016418772801916278,0.033291880041360855,0.8035896509249126
nircam8,6986,F814W,9195.8779,2493.7566,0.0038371542325234638,2.6318342268795054,0,2.8082992383239995,1.4761395868818012,0.011279011190137805,0.02516632,,,0.008961409687601285,0.01704873889684677,2.2312523301692475
nircam8,6986,F115W,9195.8779,2493.7566,,21.82338236822042,0,,,,0.4599974,,,,,
nircam8,6986,F150W,9195.8779,2493.7566,,13921.475336202984,0,,,,1.254961,,,,,
nircam8,6986,F200W,9195.8779,2493.7566,,11610.970895776143,0,,,,0.8017668,,,,,
nircam8,6986,F277W,9195.8779,2493.7566,,14813.391079021543,0,,,,0.6611926,,,,,
nircam8,6986,F356W,9195.8779,2493.7566,,35.644775273505324,0,,,,0.6716987,,,,,
nircam8,6986,F410M,9195.8779,2493.7566,,10490.940581409026,0,,,,0.6466065,,,,,
nircam8,6986,F444W,9195.8779,2493.7566,,15456.091673126319,0,,,,0.5760456,,,,,
nircam8,8954,F606W,7877.9414,2968.9441,-0.00047134828267708694,-0.32680433247355484,0,-0.31499284635786007,-0.16797559913147747,-0.006426578533031101,-0.005164332,,,0.01639507709369646,0.030744532123208046,0.8035896509249126
nircam8,8954,F814W,7877.9414,2968.9441,-0.0032227355509727067,-2.2076046143642714,0,-2.0766198189938634,-1.2459481985575362,-0.009472976101450937,-0.0211366,,,0.010178367656262104,0.016964267939329147,2.2312523301692475
nircam8,8954,F115W,7877.9414,2968.9441,,9.704610701808999,0,,,,0.2048161,,,,,
nircam8,8954,F150W,7877.9414,2968.9441,,8933.130970844713,0,,,,0.8063086,,,,,
nircam8,8954,F200W,7877.9414,2968.9441,,10128.402404091961,0,,,,0.7002823,,,,,
nircam8,8954,F277W,7877.9414,2968.9441,,14484.054396762884,0,,,,0.647316,,,,,
nircam8,8954,F356W,7877.9414,2968.9441,,31.872898585135655,0,,,,0.6013855,,,,,
nircam8,8954,F410M,7877.9414,2968.9441,,4955.173314510792,0,,,,0.3057998,,,,,
nircam8,8954,F444W,7877.9414,2968.9441,,34872.620639183944,0,,,,1.301351,,,,,
nircam8,9454,F606W,8978.2744,3107.9836,0.0018921892731377464,1.3132648568867604,0,1.3679737129774572,0.6651644170626686,0.02579897585308397,0.02073179,,,0.015155108466869818,0.03116791695356369,0.8035896509249126
nircam8,9454,F814W,8978.2744,3107.9836,0.0024572478051493726,1.6849522881509216,0,1.412005842955977,0.8395193951275873,0.007222885454097227,0.01611608,,,0.011413607160620273,0.01919679157435894,2.2312523301692475
nircam8,9454,F115W,8978.2744,3107.9836,,8.530690011226751,0,,,,0.1798574,,,,,
nircam8,9454,F150W,8978.2744,3107.9836,,7668.890721011048,0,,,,0.6914936,,,,,
nircam8,9454,F200W,8978.2744,3107.9836,,9415.269499353628,0,,,,0.6503137,,,,,
nircam8,9454,F277W,8978.2744,3107.9836,,13523.994000827843,0,,,,0.6037944,,,,,
nircam8,9454,F356W,8978.2744,3107.9836,,23.93793321148811,0,,,,0.4512073,,,,,
nircam8,9454,F410M,8978.2744,3107.9836,,6867.048518372774,0,,,,0.4233567,,,,,
nircam8,9454,F444W,8978.2744,3107.9836,,15085.633290959517,0,,,,0.562382,,,,,
nircam8,11712,F606W,8255.791,3633.8535,0.0045512240363870405,3.1587551349416745,0,2.806867192641415,1.56272314429541,0.06205347460934315,0.04986553,,,0.017765546631749903,0.03190938010811806,0.8035896509249126
nircam8,11712,F814W,8255.791,3633.8535,0.00012919855432249737,0.08859236714965743,0,0.08673762588934045,0.050285313674998715,0.0003797689255234189,0.0008473603,,,0.009769235568899007,0.016851048916578293,2.2312523301692475
nircam8,11712,F115W,8255.791,3633.8535,,6.967444318016351,0,,,,0.1468986,,,,,
nircam8,11712,F150W,8255.791,3633.8535,,8005.383466938513,0,,,,0.7218347,,,,,
nircam8,11712,F200W,8255.791,3633.8535,,8761.084932396952,0,,,,0.6051291,,,,,
nircam8,11712,F277W,8255.791,3633.8535,,15050.790482316957,0,,,,0.67196,,,,,
nircam8,11712,F356W,8255.791,3633.8535,,39.20708470718684,0,,,,0.7390163,,,,,
nircam8,11712,F410M,8255.791,3633.8535,,16982.40369982641,0,,,,1.046973,,,,,
nircam8,11712,F444W,8255.791,3633.8535,,33017.671196167525,0,,,,1.230876,,,,,
nircam8,14604,F606W,9364.9355,4539.0454,0.000627530046505402,0.43542332812132883,0,0.4893860759473371,0.23908699737727201,0.008556032288477605,0.006875539,,,0.014049314718835354,0.028757475316524506,0.8035896509249126
nircam8,14604,F814W,9364.9355,4539.0454,-0.0017701488636496323,-1.213494725960566,0,-1.0795101293819893,-0.5701990591065786,-0.005203212493281461,-0.01160968,,,0.01075458180892332,0.02036074921488762,2.2312523301692475
nircam8,14604,F115W,9364.9355,4539.0454,,15.116817211684046,0,,,,0.3187975,,,,,
nircam8,14604,F150W,9364.9355,4539.0454,,7515.923319705313,0,,,,0.6778733,,,,,
nircam8,14604,F200W,9364.9355,4539.0454,,10768.87481145344,0,,,,0.7439969,,,,,
nircam8,14604,F277W,9364.9355,4539.0454,,12259.265122813555,0,,,,0.5474685,,,,,
nircam8,14604,F356W,9364.9355,4539.0454,,24.423340590913792,0,,,,0.460474,,,,,
nircam8,14604,F410M,9364.9355,4539.0454,,10209.458477712898,0,,,,0.6295781,,,,,
nircam8,14604,F444W,9364.9355,4539.0454,,17281.690480787795,0,,,,0.6444135,,,,,
nircam9,2646,F606W,9788.3516,1305.5209,-0.00026130420140211977,-0.1728611692081786,0,-0.1464730081584656,-0.07997570565688959,-0.0035370772646040383,-0.002862982,,,0.01954614052100719,0.03579814359545708,0.8094202602386465
nircam9,2646,F814W,9788.3516,1305.5209,0.0019464855554265006,1.2940795924534223,0,1.119263248432436,0.5998219640834868,0.008151714951700273,0.0127662,,,0.011405895813946782,0.021283315494656563,1.5660753688813964
nircam9,2646,F115W,9788.3516,1305.5209,,5.566935027576104,0,,,,0.1005541,,,,,
nircam9,2646,F150W,9788.3516,1305.5209,,5993.578765197575,0,,,,0.4663265,,,,,
nircam9,2646,F200W,9788.3516,1305.5209,,7098.736849215377,0,,,,0.5443907,,,,,
nircam9,2646,F277W,9788.3516,1305.5209,,10273.942601297545,0,,,,0.4465901,,,,,
nircam9,2646,F356W,9788.3516,1305.5209,,16.74379027645771,0,,,,0.3237951,,,,,
nircam9,2646,F410M,9788.3516,1305.5209,,5568.2503906119155,0,,,,0.3706708,,,,,
nircam9,2646,F444W,9788.3516,1305.5209,,10749.43075961057,0,,,,0.3345268,,,,,
nircam9,3096,F606W,2988.968,1432.7687,0.008338006632937711,5.514455643725244,0,4.42238949394075,2.0587790888978197,0.11286528703033091,0.09135545,,,0.020657486213091103,0.04437360167503357,0.8094202602386465
nircam9,3096,F814W,2988.968,1432.7687,0.00666929971150551,4.4328131052007205,0,3.6453697211877336,2.2710732119399406,0.027930456521542194,0.0437412,,,0.011999112119071492,0.019260143861174583,1.5660753688813964
nircam9,3096,F115W,2988.968,1432.7687,,10.28931209574846,0,,,,0.1859005,,,,,
